"id","title","description","reviews","stars","price","url","image_url","collected_date","source"
"545","Asus VivoBook X441NA-GA190","Asus VivoBook X441NA-GA190 Chocolate Black, 14"", Celeron N3450, 4GB, 128GB SSD, Endless OS, ENG kbd",14,3,295.99,"https://webscraper.io/test-sites/e-commerce/allinone/product/545","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:06.920302","scraping_test_ground"
"546","Prestigio SmartBook 133S Dark Grey","Prestigio SmartBook 133S Dark Grey, 13.3"" FHD IPS, Celeron N3350 1.1GHz, 4GB, 32GB, Windows 10 Pro + Office 365 1 gadam",8,2,299,"https://webscraper.io/test-sites/e-commerce/allinone/product/546","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:06.921456","scraping_test_ground"
"547","Prestigio SmartBook 133S Gold","Prestigio SmartBook 133S Gold, 13.3"" FHD IPS, Celeron N3350 1.1GHz, 4GB, 32GB, Windows 10 Pro + Office 365 1 gadam",12,4,299,"https://webscraper.io/test-sites/e-commerce/allinone/product/547","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:06.922693","scraping_test_ground"
"517","Aspire E1-510","15.6"", Pentium N3520 2.16GHz, 4GB, 500GB, Linux",2,3,306.99,"https://webscraper.io/test-sites/e-commerce/allinone/product/517","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:06.923906","scraping_test_ground"
"548","Lenovo V110-15IAP","Lenovo V110-15IAP, 15.6"" HD, Celeron N3350 1.1GHz, 4GB, 128GB SSD, Windows 10 Home",5,3,321.94,"https://webscraper.io/test-sites/e-commerce/allinone/product/548","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:06.925153","scraping_test_ground"
"549","Lenovo V110-15IAP","Asus VivoBook 15 X540NA-GQ008T Chocolate Black, 15.6"" HD, Pentium N4200, 4GB, 500GB, Windows 10 Home, En kbd",6,2,356.49,"https://webscraper.io/test-sites/e-commerce/allinone/product/549","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:06.926235","scraping_test_ground"
"550","Hewlett Packard 250 G6 Dark Ash Silver","Hewlett Packard 250 G6 Dark Ash Silver, 15.6"" HD, Celeron N3060 1.6GHz, 4GB, 128GB SSD, DOS",12,1,364.46,"https://webscraper.io/test-sites/e-commerce/allinone/product/550","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:06.927342","scraping_test_ground"
"551","Acer Aspire 3 A315-31 Black","Acer Aspire 3 A315-31 Black, 15.6"" HD, Celeron N3350 1.1GHz, 4GB, 128GB SSD, Windows 10 Home",2,2,372.7,"https://webscraper.io/test-sites/e-commerce/allinone/product/551","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:06.928089","scraping_test_ground"
"552","Acer Aspire A315-31-C33J","Acer Aspire A315-31-C33J Black 15.6"", HD, Celeron N3350, 4GB DDR3L, 128GB, Windows 10 Home, ENG",0,2,379.94,"https://webscraper.io/test-sites/e-commerce/allinone/product/552","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:06.928678","scraping_test_ground"
"553","Acer Aspire ES1-572 Black","Acer Aspire ES1-572 Black, 15.6"" HD, Core i3-6006U, 4GB, 128GB SSD, Linux",9,4,379.95,"https://webscraper.io/test-sites/e-commerce/allinone/product/553","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:06.929368","scraping_test_ground"
"554","Acer Aspire 3 A315-31 Black","Acer Aspire 3 A315-31 Black, 15.6"" HD, Pentium N4200 1.1GHz, 4GB, 128GB SSD, Windows 10 Home",10,4,391.48,"https://webscraper.io/test-sites/e-commerce/allinone/product/554","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:06.929990","scraping_test_ground"
"555","Acer Aspire 3 A315-21","Acer Aspire 3 A315-21, 15.6"", AMD A4-9120. 4GB. 128GB SSD, Linux",9,3,393.88,"https://webscraper.io/test-sites/e-commerce/allinone/product/555","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:06.930584","scraping_test_ground"
"530","Asus VivoBook Max","Asus VivoBook Max X541NA-GQ041 Black Chocolate, 15.6"" HD, Pentium N4200 1.1GHz, 4GB, 500GB, Windows 10 Home",4,1,399,"https://webscraper.io/test-sites/e-commerce/allinone/product/530","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:06.931139","scraping_test_ground"
"556","Asus VivoBook E502NA-GO022T Dark Blue","Asus VivoBook E502NA-GO022T Dark Blue, 15.6"" HD, Pentium N4200 1.1GHz, 4GB, 128GB SSD, Windows 10 Home, En/Ru kbd",3,4,399.99,"https://webscraper.io/test-sites/e-commerce/allinone/product/556","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:06.931786","scraping_test_ground"
"557","Lenovo ThinkPad E31-80","Lenovo ThinkPad E31-80, 13.3"" HD, Celeron 3855U 1.6GHz, 4GB, 128GB SSD, Windows 10 Home",12,1,404.23,"https://webscraper.io/test-sites/e-commerce/allinone/product/557","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:06.932363","scraping_test_ground"
"558","Acer Aspire 3 A315-31 Black","Acer Aspire 3 A315-31 Black, 15.6"" HD, Pentium N4200 1.1GHz, 4GB, 128GB SSD, Windows 10 Home",10,4,408.98,"https://webscraper.io/test-sites/e-commerce/allinone/product/558","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:06.933056","scraping_test_ground"
"559","Lenovo V110-15ISK","Lenovo V110-15ISK, 15.6"" HD, Core i3-6006U, 8GB, 128GB SSD, Windows 10 Home",9,3,409.63,"https://webscraper.io/test-sites/e-commerce/allinone/product/559","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:06.933654","scraping_test_ground"
"560","Acer Aspire ES1-732 Black","Acer Aspire ES1-732 Black, 17.3"" HD+, Celeron, N3350, 4GB, 1TB, Windows 10 Home",14,4,410.46,"https://webscraper.io/test-sites/e-commerce/allinone/product/560","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:06.934273","scraping_test_ground"
"561","Asus VivoBook 15 X540NA-GQ026T","Asus VivoBook 15 X540NA-GQ026T Chocolate Black, 15.6"" HD, Pentium N4200, 4GB, 128GB SSD, Windows 10 Home, En/Ru kbd",4,4,410.66,"https://webscraper.io/test-sites/e-commerce/allinone/product/561","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:06.934895","scraping_test_ground"
"516","Packard 255 G2","15.6"", AMD E2-3800 1.3GHz, 4GB, 500GB, Windows 8.1",2,2,416.99,"https://webscraper.io/test-sites/e-commerce/allinone/product/516","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:06.935463","scraping_test_ground"
"562","Asus EeeBook R416NA-FA014T","Asus EeeBook R416NA-FA014T, 14"" FHD, Pentium N4200, 4GB, 128GB eMMC, Windows 10 Home, Eng kbd",1,1,433.3,"https://webscraper.io/test-sites/e-commerce/allinone/product/562","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:06.936069","scraping_test_ground"
"563","Acer Aspire 3 A315-51","Acer Aspire 3 A315-51, 15.6"" HD, Core i3-6006U, 4GB, 1TB, Windows 10 Home",1,1,436.29,"https://webscraper.io/test-sites/e-commerce/allinone/product/563","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:06.936614","scraping_test_ground"
"564","Acer Aspire ES1-572 Black","Acer Aspire ES1-572 Black, 15.6"" HD, Core i3-6006U, 4GB, 500GB, Windows 10 Home",2,1,436.29,"https://webscraper.io/test-sites/e-commerce/allinone/product/564","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:06.937154","scraping_test_ground"
"565","Acer Extensa 15 (2540) Black","Acer Extensa 15 (2540) Black, 15.6"" HD, Core i5-7200U, 4GB, 500GB, Linux",6,4,439.73,"https://webscraper.io/test-sites/e-commerce/allinone/product/565","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:06.937804","scraping_test_ground"
"566","Acer Aspire ES1-572 Black","Acer Aspire ES1-572 Black, 15.6"" HD, Core i5-7200U, 4GB, 500GB, Linux",9,1,454.62,"https://webscraper.io/test-sites/e-commerce/allinone/product/566","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:06.938354","scraping_test_ground"
"567","Lenovo V110-15ISK","Lenovo V110-15ISK, 15.6"" HD, Core i3-6006U, 4GB, 128GB SSD, Windows 10 Pro",2,2,454.73,"https://webscraper.io/test-sites/e-commerce/allinone/product/567","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:06.938957","scraping_test_ground"
"568","Acer Aspire A315-51-33TG","Acer Aspire A315-51-33TG, Black 15.6"" HD, Core i3-7100U, 4GB DDR4, 128GB SSD, Windows 10 Home, ENG",9,3,457.38,"https://webscraper.io/test-sites/e-commerce/allinone/product/568","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:06.939651","scraping_test_ground"
"569","Lenovo V110-15IKB","Lenovo V110-15IKB, 15.6"" HD, Core i5-7200U, 4GB, 500GB, DOS",7,1,465.95,"https://webscraper.io/test-sites/e-commerce/allinone/product/569","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:06.940218","scraping_test_ground"
"570","Asus VivoBook 15 X540UA-DM260 Chocolate Black","Asus VivoBook 15 X540UA-DM260 Chocolate Black, 15.6"" FHD, Core i3-6006U, 4GB, 256GB SSD, Endless OS, En kbd",1,3,468.56,"https://webscraper.io/test-sites/e-commerce/allinone/product/570","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:06.940822","scraping_test_ground"
"571","Acer Aspire ES1-572 Black","Acer Aspire ES1-572 Black, 15.6"" HD, Core i3-6006U, 4GB, 128GB SSD, Windows 10 Home",5,3,469.1,"https://webscraper.io/test-sites/e-commerce/allinone/product/571","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:06.941420","scraping_test_ground"
"572","Lenovo V510 Black","Lenovo V510 Black, 14"" HD, Core i3-6006U, 4GB, 128GB SSD, Windows 10 Home",8,3,484.23,"https://webscraper.io/test-sites/e-commerce/allinone/product/572","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:06.942029","scraping_test_ground"
"573","Acer Aspire ES1-572 Black","Acer Aspire ES1-572 Black, 15.6"" HD, Core i5-7200U, 4GB, 128GB SSD, Linux",6,3,485.9,"https://webscraper.io/test-sites/e-commerce/allinone/product/573","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:06.942640","scraping_test_ground"
"574","Lenovo V510 Black","Lenovo V510 Black, 15.6"" HD, Core i3-6006U, 4GB, 128GB SSD, Windows 10 Home",9,2,487.8,"https://webscraper.io/test-sites/e-commerce/allinone/product/574","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:06.943295","scraping_test_ground"
"575","Acer Swift 1 SF113-31 Silver","Acer Swift 1 SF113-31 Silver, 13.3"" FHD, Pentium N4200, 4GB, 128GB SSD, Windows 10 Home",4,3,488.64,"https://webscraper.io/test-sites/e-commerce/allinone/product/575","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:06.943933","scraping_test_ground"
"531","Dell Vostro 15","Dell Vostro 15 (3568) Black, 15.6"" FHD, Core i5-7200U, 4GB, 128GB SSD, Radeon R5 M420 2GB, Linux",14,4,488.78,"https://webscraper.io/test-sites/e-commerce/allinone/product/531","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:06.944553","scraping_test_ground"
"576","Acer Aspire 3 A315-51 Black","Acer Aspire 3 A315-51 Black, 15.6"" FHD, Core i3-7100U, 4GB, 500GB + 128GB SSD, Windows 10 Home",2,4,494.71,"https://webscraper.io/test-sites/e-commerce/allinone/product/576","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:06.945188","scraping_test_ground"
"577","Dell Vostro 15 (3568) Red","Dell Vostro 15 (3568) Red, 15.6"" HD, Core i5-7200U, 4GB, 1TB, Radeon R5 M420 2GB, Linux",9,1,497.17,"https://webscraper.io/test-sites/e-commerce/allinone/product/577","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:06.945736","scraping_test_ground"
"578","Lenovo V510 Black","Lenovo V510 Black, 15.6"" FHD, Core i3-7100U, 4GB, 128GB SSD, Windows 10 Pro",5,3,498.23,"https://webscraper.io/test-sites/e-commerce/allinone/product/578","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:06.946408","scraping_test_ground"
"527","HP 250 G3","15.6"", CoreÂ i5-4210U, 4GB, 500GB, Windows 8.1",13,2,520.99,"https://webscraper.io/test-sites/e-commerce/allinone/product/527","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:06.946983","scraping_test_ground"
"532","Acer Spin 5","Acer Spin 5 SP513-51 Black, 13.3"" FHD Touch, Core i3-7100U, 4GB, 128GB SSD, Windows 10 Home",0,2,564.98,"https://webscraper.io/test-sites/e-commerce/allinone/product/532","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:06.947587","scraping_test_ground"
"529","HP 350 G1","15.6"", Core i5-4200U, 4GB, 750GB, Radeon HD8670M 2GB, Windows",10,2,577.99,"https://webscraper.io/test-sites/e-commerce/allinone/product/529","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:06.948189","scraping_test_ground"
"521","Aspire E1-572G","15.6"", Core i5-4200U, 8GB, 1TB, Radeon R7 M265, Windows 8.1",2,1,581.99,"https://webscraper.io/test-sites/e-commerce/allinone/product/521","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:06.948746","scraping_test_ground"
"523","Pavilion","15.6"", Core i5-4200U, 6GB, 750GB, Windows 8.1",4,1,609.99,"https://webscraper.io/test-sites/e-commerce/allinone/product/523","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:06.949296","scraping_test_ground"
"533","Acer Aspire A515-51-5654","Acer Aspire A515-51-5654, Black, 15.6"", FHD, Core i5-8250U, 8GB DDR4, 256GB SSD, Windows 10 Home, ENG",9,2,679,"https://webscraper.io/test-sites/e-commerce/allinone/product/533","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:06.949952","scraping_test_ground"
"534","Dell Inspiron 15","Dell Inspiron 15 (5567) Fog Gray, 15.6"" FHD, Core i5-7200U, 8GB, 1TB, Radeon R7 M445 4GB, Linux",7,2,679,"https://webscraper.io/test-sites/e-commerce/allinone/product/534","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:06.950527","scraping_test_ground"
"535","Asus VivoBook S14","Asus VivoBook S14 (S406UA-BV041T) Starry Grey, 14"", Core i5-8250U, 8GB, 256GB SSD, Windows 10 Home, Eng kbd",2,1,729,"https://webscraper.io/test-sites/e-commerce/allinone/product/535","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:06.951092","scraping_test_ground"
"519","ProBook","14"", Core i5 2.6GHz, 4GB, 500GB, Win7 Pro 64bit",8,4,739.99,"https://webscraper.io/test-sites/e-commerce/allinone/product/519","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:06.951741","scraping_test_ground"
"524","Inspiron 15","Moon Silver, 15.6"", Core i7-4510U, 8GB, 1TB, Radeon HD R7 M265 2GB,",12,3,745.99,"https://webscraper.io/test-sites/e-commerce/allinone/product/524","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:06.952350","scraping_test_ground"
"536","Asus ROG STRIX GL553VD-DM256","Asus ROG STRIX GL553VD-DM256, 15.6"" FHD, Core i5-7300HQ, 8GB, 1TB, GeForce GTX 1050 2GB, No OS",7,2,799,"https://webscraper.io/test-sites/e-commerce/allinone/product/536","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:06.952926","scraping_test_ground"
"537","Acer Nitro 5 AN515-51","Acer Nitro 5 AN515-51, 15.6"" FHD IPS, Core i5-7300HQ, 8GB, 1TB, GeForce GTX 1050 2GB, Windows 10 Home",0,1,809,"https://webscraper.io/test-sites/e-commerce/allinone/product/537","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:06.953532","scraping_test_ground"
"538","Asus ROG STRIX GL553VD-DM256","Asus ROG STRIX GL553VD-DM256, 15.6"" FHD, Core i5-7300HQ, 8GB, 1TB, GeForce GTX 1050 2GB, No OS + Windows 10 Home",7,1,899,"https://webscraper.io/test-sites/e-commerce/allinone/product/538","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:06.954069","scraping_test_ground"
"539","Lenovo ThinkPad L570","Lenovo ThinkPad L570, 15.6"" FHD, Core i7-7500U, 8GB, 256GB SSD, Windows 10 Pro",11,3,999,"https://webscraper.io/test-sites/e-commerce/allinone/product/539","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:06.954660","scraping_test_ground"
"522","ThinkPad Yoga","12.5"" Touch, Core i3-4010U, 4GB, 500GB + 16GB SSD Cache,",13,2,1033.99,"https://webscraper.io/test-sites/e-commerce/allinone/product/522","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:06.955239","scraping_test_ground"
"579","Lenovo ThinkPad L460","Lenovo ThinkPad L460, 14"" FHD IPS, Core i7-6600U, 8GB, 256GB SSD, Windows 10 Pro",14,4,1096.02,"https://webscraper.io/test-sites/e-commerce/allinone/product/579","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:06.955883","scraping_test_ground"
"580","Dell Inspiron 15 (7567) Black","Dell Inspiron 15 (7567) Black, 15.6"" FHD, Core i5-7300HQ, 8GB, 256GB SSD, GeForce GTX 1050 4GB, Windows 10 Home",7,1,1098.42,"https://webscraper.io/test-sites/e-commerce/allinone/product/580","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:06.956429","scraping_test_ground"
"581","MSI GL72M 7RDX","MSI GL72M 7RDX, 17.3"" FHD, Core i5-7300HQ, 8GB, 1TB + 128GB SSD, GeForce GTX 1050 2GB, Windows 10 Home",1,4,1099,"https://webscraper.io/test-sites/e-commerce/allinone/product/581","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:06.957128","scraping_test_ground"
"582","MSI GL72M 7RDX","Asus ROG Strix GL553VD-DM535T, 15.6"" FHD, Core i7-7700HQ, 8GB, 1TB + 128GB SSD, GeForce GTX 1050 2GB, Windows 10 Home, Eng kbd",9,1,1099,"https://webscraper.io/test-sites/e-commerce/allinone/product/582","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:06.957671","scraping_test_ground"
"583","Asus ROG Strix GL553VD-DM535T","Apple MacBook Air 13.3"", Core i5 1.8GHz, 8GB, 128GB SSD, Intel HD 4000, RUS",4,2,1101.83,"https://webscraper.io/test-sites/e-commerce/allinone/product/583","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:06.958241","scraping_test_ground"
"584","Dell Latitude 5280","Dell Latitude 5280, 12.5"" HD, Core i5-7300U, 8GB, 256GB SSD, Windows 10 Pro",8,1,1102.66,"https://webscraper.io/test-sites/e-commerce/allinone/product/584","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:06.958819","scraping_test_ground"
"585","Dell Latitude 5480","Dell Latitude 5480, 14"" FHD, Core i5-7300U, 8GB, 500GB, Linux + Windows 10 Home",4,3,1110.14,"https://webscraper.io/test-sites/e-commerce/allinone/product/585","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:06.959419","scraping_test_ground"
"586","Lenovo Legion Y520-15IKBM","Lenovo Legion Y520-15IKBM, Black, 15.6"" FHD IPS, Core i5-7300HQ, 8 GB, 128GB SSD + 2 TB HDD, NVIDIA GeForce GTX 1060 6 GB, FreeDOS + Windows 10 Home",1,4,1112.91,"https://webscraper.io/test-sites/e-commerce/allinone/product/586","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:06.960268","scraping_test_ground"
"587","Toshiba Portege Z30-C-16J Grey","Toshiba Portege Z30-C-16J Grey, 13.3"" FHD, Core i5-6200U, 8GB, 256GB SSD, Windows 10 Pro",0,1,1114.55,"https://webscraper.io/test-sites/e-commerce/allinone/product/587","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:06.960807","scraping_test_ground"
"588","Acer Predator Helios 300 (PH317-51)","Acer Predator Helios 300 (PH317-51), 17.3"" FHD IPS, Core i5-7300HQ, 8GB, 1TB + 128GB SSD, GeForce GTX 1050Ti 4GB, Windows 10 Home",1,2,1123.87,"https://webscraper.io/test-sites/e-commerce/allinone/product/588","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:06.961385","scraping_test_ground"
"589","Acer Aspire 7 A715-71G","Acer Aspire 7 A715-71G, 15.6"" FHD IPS, Core i7-7700HQ, 8GB, 128GB SSD + 1TB HDD, GTX 1050 Ti 4GB, Windows 10 Home",4,2,1123.87,"https://webscraper.io/test-sites/e-commerce/allinone/product/589","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:06.961952","scraping_test_ground"
"590","Dell Inspiron 17 2in1 (7779) Silver","Dell Inspiron 17 2in1 (7779) Silver, 17.3"" FHD Touch, Core i5-7200U, 12GB, 1TB, GeForce GT940MX 2GB, Windows 10 Home",10,3,1124.2,"https://webscraper.io/test-sites/e-commerce/allinone/product/590","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:06.962543","scraping_test_ground"
"591","Dell Latitude 5480","Dell Latitude 5480, 14"" FHD, Core i5-7300U, 8GB, 500GB, Windows 10 Pro",14,4,1133.82,"https://webscraper.io/test-sites/e-commerce/allinone/product/591","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:06.963183","scraping_test_ground"
"592","Lenovo Legion Y520","Lenovo Legion Y520, 15.6"" FHD, Core i7-7700HQ, 8GB, 128 GB SSD + 1TB HDD, GTX 1050 4GB, Windows 10 Home",13,1,1133.91,"https://webscraper.io/test-sites/e-commerce/allinone/product/592","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:06.963796","scraping_test_ground"
